Lateral Profiles,,,,,,,,,,,,,,,,,,,,
Wedge 45,,,,,,,,,,,,,,,,,,,,
SSD=100cm,,,,,,,,,,,,,,,,,,,,
Scanning direction: Crossline,,,,,,,,,,,,,,,,,,,,
Detector: IBA Dosimetry CC13 Ionization chamber,,,,,,,,,,,,,,,,,,,,
,Dose[%],,,,Dose[%],,,,Dose[%],,,,Dose[%],,,,Dose[%],,,
12.4,,,8.8,11.45,,,8.3,10.7,,,10.5,12.9568,,,22.640000000000015,24.89999999999999,,,60,60.61666666666666
12.5,,,8.7,11.3,,,8.2,10.6,,,10.149999999999999,12.676860000000001,,,20.200000000000003,22.64000000000001,,,58.40000000000001,59.23333333333333
12.6,,,8.6,11.3,,,8.1,10.48,,,9.9,12.430233333333334,,,18.539999999999992,21,,,56.5,57.400000000000006
12.7,,,8.6,11.2,,,8,10.4,,,9.724999999999998,12.172,,,17.3,19.624999999999996,,,53.61666666666668,55.05
12.8,,,8.5,11.1,,,7.9,10.3,,,9.5,11.997,,,16.2,18.699999999999996,,,50.425000000000026,51.8
12.9,,,8.45,11.039999999999997,,,7.8,10.2,,,9.333333333333334,11.84705,,,15.399999999999993,17.940000000000005,,,46.16000000000006,47.8
13,,,8.4,10.924999999999999,,,7.8,10.18,,,9.2,11.6971,,,14.7,17.3,,,41.650000000000006,43.53333333333329
13.1,,,8.333333333333334,10.9,,,7.7,10.1,,,9.1,11.472125000000002,,,14.2,16.759999999999994,,,36.77999999999997,38.99999999999997
13.2,,,8.233333333333333,10.8,,,7.6,10,,,8.92,11.3972,,,13.6,16.35,,,32.125000000000036,34.6
13.3,,,8.175,10.7,,,7.5,9.92,,,8.8,11.2972,,,13.239999999999997,15.9,,,27.966666666666665,30.660000000000018
13.4,,,8.1,10.6,,,7.5,9.8,,,8.7,11.180533333333335,,,12.875000000000002,15.479999999999995,,,24.899999999999984,27.45
13.5,,,8,10.5,,,7.4,9.7,,,8.6,10.9973,,,12.579999999999995,15.2,,,22.459999999999983,25.066666666666645
13.6,,,7.9,10.460000000000003,,,7.3,9.68,,,8.5,10.922299999999998,,,12.25,14.866666666666664,,,20.580000000000005,23.349999999999987
13.7,,,7.8,10.339999999999998,,,7.266666666666667,9.6,,,8.4,10.7973,,,11.939999999999998,14.657142857142857,,,19.366666666666678,22.099999999999998
13.8,,,7.7,10.239999999999998,,,7.2,9.475000000000001,,,8.3,10.677320000000002,,,11.724999999999998,14.4,,,18.2,21.159999999999997
13.9,,,7.6,10.149999999999999,,,7.066666666666666,9.360000000000003,,,8.175,10.5974,,,11.5,14.275000000000002,,,17.4,20.433333333333337
14,,,7.55,10.05,,,7,9.3,,,8.1,10.4974,,,11.325,14.024999999999999,,,16.779999999999994,19.7
14.1,,,7.466666666666667,10,,,6.9,9.2,,,8,10.3974,,,11.2,13.833333333333332,,,16.160000000000004,19.15
14.2,,,7.4,9.9,,,6.8,9.1,,,7.975000000000001,10.2974,,,11,13.660000000000002,,,15.660000000000002,18.6
14.3,,,7.3,9.742857142857144,,,6.8,9,,,7.9,10.222474999999998,,,10.866666666666669,13.466666666666669,,,15.3,18.199999999999996
14.4,,,7.2,9.675,,,6.675000000000002,8.9,,,7.719999999999999,10.1975,,,10.75,13.275000000000002,,,14.8,17.833333333333336
14.5,,,7.1,9.5,,,6.566666666666666,8.8,,,7.624999999999998,9.9975,,,10.5,13.175,,,14.533333333333331,17.5
14.6,,,7,9.48,,,6.5,8.7,,,7.533333333333331,9.89753,,,10.366666666666669,13,,,14.149999999999999,17.23333333333333
14.7,,,6.824999999999998,9.3,,,6.366666666666667,8.6,,,7.460000000000003,9.764226666666666,,,10.2,12.828571428571427,,,13.92,16.875
14.8,,,6.7,9.2,,,6.3,8.5,,,7.3,9.69758,,,10.1,12.7,,,13.7,16.6
14.9,,,6.7,9.1,,,6.2,8.424999999999999,,,7.266666666666668,9.5976,,,9.966666666666669,12.583333333333334,,,13.433333333333337,16.28
15,,,6.6,9,,,6.1,8.3,,,7.2,9.49763,,,9.850000000000001,12.4,,,13.2,16.1
15.1,,,6.5,8.960000000000003,,,6,8.275000000000002,,,7.1,9.39765,,,9.739999999999998,12.3,,,13,15.839999999999998
15.2,,,6.4,8.857142857142858,,,5.980000000000001,8.149999999999999,,,7,9.331003333333332,,,9.675,12.149999999999999,,,12.8,15.7
15.3,,,,,,,5.9,8.1,,,6.9,9.231026666666665,,,9.5,12.024999999999999,,,12.649999999999999,15.5
15.4,,,,,,,5.8,7.916666666666666,,,6.8,9.047740000000001,,,9.375000000000002,11.966666666666667,,,12.5,15.333333333333334
15.5,,,,,,,,,,,6.716666666666666,8.99775,,,9.25,11.8,,,12.280000000000001,15.2
15.6,,,,,,,,,,,6.639999999999998,8.89778,,,9.139999999999997,11.7,,,12.1,15
15.7,,,,,,,,,,,6.5,8.7978,,,9.05,11.6,,,12,14.828571428571427
15.8,,,,,,,,,,,6.4,8.69783,,,8.924999999999999,11.5,,,11.780000000000001,14.7
15.9,,,,,,,,,,,6.280000000000001,8.59785,,,8.8,11.3,,,11.6,14.539999999999997
16,,,,,,,,,,,,,,,8.675,11.2,,,11.55,14.239999999999997
16.1,,,,,,,,,,,,,,,8.6,11.1,,,11.339999999999998,14.2
16.2,,,,,,,,,,,,,,,8.475000000000001,11,,,11.2,14.033333333333331
16.3,,,,,,,,,,,,,,,8.375000000000002,10.8,,,11.1,13.9
16.4,,,,,,,,,,,,,,,8.25,10.73333333333333,,,11,13.8
16.5,,,,,,,,,,,,,,,8.1,10.633333333333331,,,10.82,13.675
16.6,,,,,,,,,,,,,,,8.024999999999999,10.5,,,10.7,13.439999999999998
16.7,,,,,,,,,,,,,,,7.933333333333332,10.416666666666666,,,10.6,13.3
16.8,,,,,,,,,,,,,,,7.833333333333332,10.257142857142856,,,10.466666666666669,13.2
16.9,,,,,,,,,,,,,,,7.75,10.1,,,10.3,13.08
17,,,,,,,,,,,,,,,,,,,10.133333333333331,12.975000000000001
17.1,,,,,,,,,,,,,,,,,,,10,12.8
17.2,,,,,,,,,,,,,,,,,,,9.95,12.7
17.3,,,,,,,,,,,,,,,,,,,9.8,12.6
17.4,,,,,,,,,,,,,,,,,,,9.579999999999995,12.475000000000001
17.5,,,,,,,,,,,,,,,,,,,9.5,12.339999999999998
17.6,,,,,,,,,,,,,,,,,,,9.48,12.2
17.7,,,,,,,,,,,,,,,,,,,9.4,12.1
17.8,,,,,,,,,,,,,,,,,,,9.3,11.98
17.9,,,,,,,,,,,,,,,,,,,9.2,11.8
