Lateral Profiles,,,,,,,,
Open field,,,,,,,,
SSD=100cm,,,,,,,,
Depth=5cm,,,,,,,,
Scanning direction: Crossline,,,,,,,,
Detector: IBA Dosimetry CC13 Ionization chamber,,,,,,,,
,Dose[%],,,,,,,
Off axis position [cm],Field Size: 3x3 cm2,Field Size: 4x4 cm2,Field Size: 6x6 cm2,Field Size: 8x8 cm2,Field Size: 10x10 cm2,Field Size: 20x20 cm2,Field Size: 30x30 cm2,Field Size: 40x40 cm2
20.3,,,,,,,4.35,97.8
20.4,,,,,,,4.2,96.25
20.5,,,,,,,4.116666666666665,94.11428571428573
20.6,,,,,,,4.083333333333334,90.97142857142859
20.7,,,,,,,,85.75000000000003
20.8,,,,,,,,78.76249999999995
20.9,,,,,,,,70.19999999999996
21,,,,,,,,60.55000000000007
21.1,,,,,,,,50.43333333333323
21.2,,,,,,,,40.383333333333375
21.3,,,,,,,,31.9
21.4,,,,,,,,25.9
21.5,,,,,,,,21.471428571428557
21.6,,,,,,,,18.571428571428587
21.7,,,,,,,,16.562500000000014
21.8,,,,,,,,15.037499999999996
21.9,,,,,,,,13.714285714285719
22,,,,,,,,12.800000000000004
22.1,,,,,,,,12.03333333333333
22.2,,,,,,,,11.350000000000001
22.3,,,,,,,,10.819999999999993
22.4,,,,,,,,10.3
22.5,,,,,,,,9.899999999999995
22.6,,,,,,,,9.566666666666668
22.7,,,,,,,,9.185714285714282
22.8,,,,,,,,8.92222222222222
22.9,,,,,,,,8.675
23,,,,,,,,8.414285714285713
23.1,,,,,,,,8.1
23.2,,,,,,,,7.924999999999998
23.3,,,,,,,,7.716666666666666
23.4,,,,,,,,7.45
23.5,,,,,,,,7.312499999999999
23.6,,,,,,,,7.075000000000001
23.7,,,,,,,,6.9
23.8,,,,,,,,6.649999999999998
23.9,,,,,,,,6.5
24,,,,,,,,6.375000000000001
24.1,,,,,,,,6.162499999999999
24.2,,,,,,,,6.0375000000000005
24.3,,,,,,,,5.824999999999999
24.4,,,,,,,,5.687500000000001
24.5,,,,,,,,5.557142857142856
24.6,,,,,,,,5.414285714285714
24.7,,,,,,,,5.2875000000000005
24.8,,,,,,,,5.157142857142857
24.9,,,,,,,,5
25,,,,,,,,4.957142857142856
25.1,,,,,,,,4.8
25.2,,,,,,,,4.742857142857144
25.3,,,,,,,,4.585714285714286
25.4,,,,,,,,4.5
25.5,,,,,,,,4.414285714285714
25.6,,,,,,,,4.3
25.7,,,,,,,,4.21666666666667
25.8,,,,,,,,4.1
25.9,,,,,,,,4.055555555555557
